name,city_ascii,lat,lon,country,iso2,iso3,admin_name,capital,population,id
New York,New York,40.6943,-73.9249,United States,US,USA,New York,,19354922,1840034016
Los Angeles,Los Angeles,34.1139,-118.4068,United States,US,USA,California,,12815475,1840020491
Chicago,Chicago,41.8373,-87.6861,United States,US,USA,Illinois,,8675982,1840000494
Miami,Miami,25.784,-80.2102,United States,US,USA,Florida,,6381966,1840015149
Dallas,Dallas,32.7937,-96.7662,United States,US,USA,Texas,,5733259,1840019440
Philadelphia,Philadelphia,40.0076,-75.134,United States,US,USA,Pennsylvania,,5637884,1840000673
Houston,Houston,29.7868,-95.3905,United States,US,USA,Texas,,5446468,1840020925
Washington,Washington,38.9047,-77.0163,United States,US,USA,District of Columbia,primary,5289420,1840006060
Atlanta,Atlanta,33.7626,-84.4228,United States,US,USA,Georgia,admin,5228750,1840013660
Toronto,Toronto,43.7,-79.42,Canada,CA,CAN,Ontario,admin,5213000,1124279679
Boston,Boston,42.3188,-71.0846,United States,US,USA,Massachusetts,admin,4637537,1840000455
Guadalajara,Guadalajara,20.67,-103.33,Mexico,MX,MEX,Jalisco,admin,4198000,1484950208
Phoenix,Phoenix,33.5722,-112.0891,United States,US,USA,Arizona,admin,4081849,1840020568
Monterrey,Monterrey,25.67,-100.33,Mexico,MX,MEX,Nuevo León,admin,3712000,1484559591
Montréal,Montreal,45.5,-73.5833,Canada,CA,CAN,Québec,,3678000,1124586170
Seattle,Seattle,47.6211,-122.3244,United States,US,USA,Washington,,3643765,1840021117
San Francisco,San Francisco,37.7562,-122.443,United States,US,USA,California,,3603761,1840021543
Detroit,Detroit,42.3834,-83.1024,United States,US,USA,Michigan,,3522206,1840003971
San Diego,San Diego,32.8312,-117.1226,United States,US,USA,California,,3210314,1840021990
Minneapolis,Minneapolis,44.9635,-93.2678,United States,US,USA,Minnesota,,2926757,1840007830
Tampa,Tampa,27.9937,-82.4454,United States,US,USA,Florida,,2804240,1840015982
Denver,Denver,39.7621,-104.8759,United States,US,USA,Colorado,admin,2787266,1840018789
Brooklyn,Brooklyn,40.6501,-73.9496,United States,US,USA,New York,,2629150,1840034030
Queens,Queens,40.7498,-73.7976,United States,US,USA,New York,,2333054,1840034002
Vancouver,Vancouver,49.2734,-123.1216,Canada,CA,CAN,British Columbia,,2313328,1124825478
Havana,Havana,23.132,-82.3642,Cuba,CU,CUB,La Habana,primary,2174000,1192752771
Baltimore,Baltimore,39.3051,-76.6144,United States,US,USA,Maryland,,2170504,1840001592
Riverside,Riverside,33.9381,-117.3948,United States,US,USA,California,,2084749,1840020551
Saint Louis,Saint Louis,38.6358,-90.2451,United States,US,USA,Missouri,,2078283,1840001651
Las Vegas,Las Vegas,36.2291,-115.2607,United States,US,USA,Nevada,,2073045,1840020364
Portland,Portland,45.5372,-122.65,United States,US,USA,Oregon,,2052796,1840019941
San Antonio,San Antonio,29.4722,-98.5247,United States,US,USA,Texas,,2002530,1840022220
Sacramento,Sacramento,38.5667,-121.4683,United States,US,USA,California,admin,1854698,1840021491
San Jose,San Jose,37.3018,-121.8485,United States,US,USA,California,,1821899,1840021570
Orlando,Orlando,28.4788,-81.342,United States,US,USA,Florida,,1776841,1840015099
Cleveland,Cleveland,41.4767,-81.6805,United States,US,USA,Ohio,,1730363,1840000596
Pittsburgh,Pittsburgh,40.4396,-79.9763,United States,US,USA,Pennsylvania,,1715297,1840001254
Cincinnati,Cincinnati,39.1412,-84.5059,United States,US,USA,Ohio,,1648254,1840003814
Manhattan,Manhattan,40.7834,-73.9662,United States,US,USA,New York,,1643734,1840034000
Austin,Austin,30.3006,-97.7517,United States,US,USA,Texas,admin,1638716,1840019590
Kansas City,Kansas City,39.1239,-94.5541,United States,US,USA,Missouri,,1615621,1840008535
Indianapolis,Indianapolis,39.7771,-86.1458,United States,US,USA,Indiana,admin,1564699,1840030084
Tijuana,Tijuana,32.5,-117.08,Mexico,MX,MEX,Baja California,minor,1553000,1484708778
Columbus,Columbus,39.986,-82.9852,United States,US,USA,Ohio,admin,1528314,1840003760
León,Leon,21.15,-101.7,Mexico,MX,MEX,Guanajuato,minor,1488000,1484811199
Virginia Beach,Virginia Beach,36.7335,-76.0435,United States,US,USA,Virginia,,1480383,1840003871
Charlotte,Charlotte,35.2079,-80.8303,United States,US,USA,North Carolina,,1467362,1840014557
Bronx,Bronx,40.8501,-73.8662,United States,US,USA,New York,,1455720,1840033999
Milwaukee,Milwaukee,43.064,-87.9669,United States,US,USA,Wisconsin,,1377808,1840003046
Ciudad Juárez,Ciudad Juarez,31.6904,-106.49,Mexico,MX,MEX,Chihuahua,minor,1343000,1484840083
Providence,Providence,41.8229,-71.4186,United States,US,USA,Rhode Island,admin,1206642,1840003289
Jacksonville,Jacksonville,30.3322,-81.6749,United States,US,USA,Florida,,1156291,1840015031
Ottawa,Ottawa,45.4167,-75.7,Canada,CA,CAN,Ontario,primary,1145000,1124399363
Torreón,Torreon,25.5701,-103.42,Mexico,MX,MEX,Coahuila de Zaragoza,minor,1144000,1484215762
Calgary,Calgary,51.083,-114.08,Canada,CA,CAN,Alberta,,1110000,1124690423
Salt Lake City,Salt Lake City,40.7774,-111.9301,United States,US,USA,Utah,admin,1098400,1840021383
Nashville,Nashville,36.1714,-86.7844,United States,US,USA,Tennessee,admin,1076645,1840036155
Memphis,Memphis,35.1047,-89.9773,United States,US,USA,Tennessee,,1068873,1840015457
Richmond,Richmond,37.5295,-77.4756,United States,US,USA,Virginia,admin,1059907,1840001698
New Orleans,New Orleans,30.0687,-89.9288,United States,US,USA,Louisiana,,1029123,1840001839
Raleigh,Raleigh,35.8323,-78.6439,United States,US,USA,North Carolina,admin,1018336,1840014497
Louisville,Louisville,38.1662,-85.6488,United States,US,USA,Kentucky,,1011696,1840030815
San Luis Potosí,San Luis Potosi,22.17,-101,Mexico,MX,MEX,San Luis Potosí,admin,992000,1484583620
Mérida,Merida,20.9666,-89.6166,Mexico,MX,MEX,Yucatán,admin,965000,1484396779
Querétaro,Queretaro,20.63,-100.38,Mexico,MX,MEX,Querétaro,admin,961000,1484604775
Oklahoma City,Oklahoma City,35.4676,-97.5136,United States,US,USA,Oklahoma,admin,955998,1840020428
Bridgeport,Bridgeport,41.1909,-73.1958,United States,US,USA,Connecticut,,938406,1840004836
Buffalo,Buffalo,42.9017,-78.8487,United States,US,USA,New York,,926261,1840000386
Hartford,Hartford,41.7661,-72.6834,United States,US,USA,Connecticut,,914751,1840004773
Mexicali,Mexicali,32.65,-115.48,Mexico,MX,MEX,Baja California,admin,885000,1484788702
Fort Worth,Fort Worth,32.7814,-97.3473,United States,US,USA,Texas,,874168,1840020696
Aguascalientes,Aguascalientes,21.8795,-102.2904,Mexico,MX,MEX,Aguascalientes,admin,869000,1484666646
Tucson,Tucson,32.1546,-110.8782,United States,US,USA,Arizona,,868391,1840022101
Tampico,Tampico,22.3,-97.87,Mexico,MX,MEX,Tamaulipas,minor,859419,1484060031
El Paso,El Paso,31.8479,-106.4309,United States,US,USA,Texas,,845674,1840023252
Omaha,Omaha,41.2628,-96.0495,United States,US,USA,Nebraska,,827786,1840009315
Culiacán,Culiacan,24.83,-107.38,Mexico,MX,MEX,Sinaloa,admin,809000,1484516810
McAllen,McAllen,26.2325,-98.2467,United States,US,USA,Texas,,800904,1840021024
Chihuahua,Chihuahua,28.645,-106.085,Mexico,MX,MEX,Chihuahua,admin,793000,1484335603
Albuquerque,Albuquerque,35.1053,-106.6464,United States,US,USA,New Mexico,,758523,1840019176
Saltillo,Saltillo,25.42,-101.005,Mexico,MX,MEX,Coahuila de Zaragoza,admin,754000,1484107245
Birmingham,Birmingham,33.5276,-86.7988,United States,US,USA,Alabama,,744189,1840006507
Hamilton,Hamilton,43.25,-79.83,Canada,CA,CAN,Ontario,,721053,1124567288
Dayton,Dayton,39.7797,-84.1998,United States,US,USA,Ohio,,718169,1840034249
Rochester,Rochester,43.168,-77.6162,United States,US,USA,New York,,711998,1840000373
Sarasota,Sarasota,27.3391,-82.5439,United States,US,USA,Florida,,706245,1840015988
Fresno,Fresno,36.7834,-119.7941,United States,US,USA,California,,698021,1840020319
Allentown,Allentown,40.5961,-75.4756,United States,US,USA,Pennsylvania,,682899,1840001044
Tulsa,Tulsa,36.1284,-95.9042,United States,US,USA,Oklahoma,,672054,1840021672
Concord,Concord,37.9722,-122.0016,United States,US,USA,California,,654770,1840018905
Winnipeg,Winnipeg,49.883,-97.166,Canada,CA,CAN,Manitoba,admin,632063,1124224963
Cape Coral,Cape Coral,26.6444,-81.9956,United States,US,USA,Florida,,630134,1840015130
Springfield,Springfield,42.1155,-72.5395,United States,US,USA,Massachusetts,,628076,1840000466
Québec,Quebec,46.84,-71.2456,Canada,CA,CAN,Québec,admin,624177,1124823933
Colorado Springs,Colorado Springs,38.8674,-104.7606,United States,US,USA,Colorado,,623946,1840018825
Charleston,Charleston,32.8137,-79.9643,United States,US,USA,South Carolina,,616085,1840015163
Grand Rapids,Grand Rapids,42.9615,-85.6557,United States,US,USA,Michigan,,602694,1840002928
Mission Viejo,Mission Viejo,33.6095,-117.6551,United States,US,USA,California,,600474,1840020580
Albany,Albany,42.6664,-73.7987,United States,US,USA,New York,admin,597270,1840000417
Hermosillo,Hermosillo,29.0989,-110.9541,Mexico,MX,MEX,Sonora,admin,595811,1484015319
Knoxville,Knoxville,35.9692,-83.9495,United States,US,USA,Tennessee,,585249,1840014486
Baton Rouge,Baton Rouge,30.4423,-91.1314,United States,US,USA,Louisiana,admin,583613,1840013941
Bakersfield,Bakersfield,35.353,-119.036,United States,US,USA,California,,574362,1840019148
Ogden,Ogden,41.228,-111.9677,United States,US,USA,Utah,,573632,1840020135
New Haven,New Haven,41.3112,-72.9245,United States,US,USA,Connecticut,,568144,1840004850
Columbia,Columbia,34.037,-80.9042,United States,US,USA,South Carolina,admin,566166,1840014730
Akron,Akron,41.0802,-81.5219,United States,US,USA,Ohio,,565920,1840000791
Cancún,Cancun,21.17,-86.83,Mexico,MX,MEX,Quintana Roo,minor,542043,1484010310
Matamoros,Matamoros,25.88,-97.5,Mexico,MX,MEX,Tamaulipas,minor,538785,1484614906
Provo,Provo,40.2458,-111.6457,United States,US,USA,Utah,,503695,1840020174
Mazatlán,Mazatlan,29.0171,-110.1333,Mexico,MX,MEX,Sonora,minor,500000,1484350756
Worcester,Worcester,42.2705,-71.8079,United States,US,USA,Massachusetts,,498997,1840000434
Reynosa,Reynosa,26.08,-98.3,Mexico,MX,MEX,Tamaulipas,minor,498654,1484737671
Mesa,Mesa,33.4017,-111.7181,United States,US,USA,Arizona,,496401,1840020566
Palm Bay,Palm Bay,27.9861,-80.6628,United States,US,USA,Florida,,489912,1840015094
Toledo,Toledo,41.6639,-83.5822,United States,US,USA,Ohio,,488672,1840000572
Murrieta,Murrieta,33.5719,-117.1909,United States,US,USA,California,,483681,1840020553
Wichita,Wichita,37.6897,-97.3442,United States,US,USA,Kansas,,483057,1840001686
Des Moines,Des Moines,41.5725,-93.6104,United States,US,USA,Iowa,admin,481222,1840007069
Staten Island,Staten Island,40.5834,-74.1496,United States,US,USA,New York,,476015,1840034032
Long Beach,Long Beach,33.8059,-118.161,United States,US,USA,California,,469450,1840020490
Greenville,Greenville,34.8363,-82.365,United States,US,USA,South Carolina,,467894,1840013501
Durango,Durango,24.0311,-104.67,Mexico,MX,MEX,Durango,admin,457140,1484854616
Oshawa,Oshawa,43.88,-78.85,Canada,CA,CAN,Ontario,,450963,1124541904
Little Rock,Little Rock,34.7255,-92.3581,United States,US,USA,Arkansas,admin,442699,1840015509
Harrisburg,Harrisburg,40.2752,-76.8843,United States,US,USA,Pennsylvania,admin,441580,1840001288
Denton,Denton,33.2176,-97.1421,United States,US,USA,Texas,,440146,1840019390
Madison,Madison,43.0808,-89.3922,United States,US,USA,Wisconsin,admin,439553,1840002915
Reno,Reno,39.5497,-119.8483,United States,US,USA,Nevada,,433271,1840020121
Port Saint Lucie,Port Saint Lucie,27.2796,-80.3883,United States,US,USA,Florida,,432589,1840015119
Oakland,Oakland,37.7903,-122.2165,United States,US,USA,California,,425195,1840020296
Kitchener,Kitchener,43.45,-80.5,Canada,CA,CAN,Ontario,,417001,1124158530
Winston-Salem,Winston-Salem,36.1029,-80.261,United States,US,USA,North Carolina,,416581,1840015324
Indio,Indio,33.7346,-116.2346,United States,US,USA,California,,408097,1840019304
Durham,Durham,35.9797,-78.9037,United States,US,USA,North Carolina,,407575,1840013364
Syracuse,Syracuse,43.0409,-76.1438,United States,US,USA,New York,,407259,1840000378
Chattanooga,Chattanooga,35.0657,-85.2488,United States,US,USA,Tennessee,,407182,1840014569
Lancaster,Lancaster,40.0421,-76.3012,United States,US,USA,Pennsylvania,,404525,1840003718
Spokane,Spokane,47.6671,-117.433,United States,US,USA,Washington,,403043,1840021093
Palm Coast,Palm Coast,29.5389,-81.246,United States,US,USA,Florida,,401757,1840015064
Gómez Palacio,Gomez Palacio,25.5701,-103.5,Mexico,MX,MEX,Durango,minor,399328,1484092318
Arlington,Arlington,32.6998,-97.125,United States,US,USA,Texas,,396394,1840019422
Bonita Springs,Bonita Springs,26.3559,-81.7861,United States,US,USA,Florida,,396220,1840014227
Poughkeepsie,Poughkeepsie,41.6949,-73.921,United States,US,USA,New York,,396041,1840000500
Stockton,Stockton,37.9766,-121.3112,United States,US,USA,California,,394467,1840021517
Oxnard,Oxnard,34.1962,-119.1819,United States,US,USA,California,,389792,1840020474
Augusta,Augusta,33.3645,-82.0708,United States,US,USA,Georgia,admin,389383,1840029462
Scranton,Scranton,41.4044,-75.6649,United States,US,USA,Pennsylvania,,389022,1840003389
Boise,Boise,43.6006,-116.2316,United States,US,USA,Idaho,admin,385218,1840027142
Celaya,Celaya,20.53,-100.8,Mexico,MX,MEX,Guanajuato,minor,383697,1484979555
Modesto,Modesto,37.6374,-121.0028,United States,US,USA,California,,381398,1840020287
Kissimmee,Kissimmee,28.3042,-81.4164,United States,US,USA,Florida,,374231,1840015109
Youngstown,Youngstown,41.0993,-80.6463,United States,US,USA,Ohio,,373728,1840003563
Mazatlán,Mazatlan,23.2211,-106.42,Mexico,MX,MEX,Sinaloa,minor,368204,1484841466
Aurora,Aurora,39.7084,-104.7274,United States,US,USA,Colorado,,366623,1840018794
Halifax,Halifax,44.65,-63.6,Canada,CA,CAN,Nova Scotia,admin,359111,1124130981
Anaheim,Anaheim,33.839,-117.8572,United States,US,USA,California,,352497,1840019322
Nuevo Laredo,Nuevo Laredo,27.5,-99.55,Mexico,MX,MEX,Tamaulipas,minor,349550,1484597234
Lancaster,Lancaster,34.6934,-118.1753,United States,US,USA,California,,349218,1840020516
Camagüey,Camaguey,21.3808,-77.9169,Cuba,CU,CUB,Camagüey,admin,347562,1192667983
Victorville,Victorville,34.5277,-117.3537,United States,US,USA,California,,346948,1840021731
London,London,42.97,-81.25,Canada,CA,CAN,Ontario,,346765,1124469960
Pensacola,Pensacola,30.4427,-87.1886,United States,US,USA,Florida,,344400,1840015005
Fayetteville,Fayetteville,36.0713,-94.166,United States,US,USA,Arkansas,,341890,1840013368
Corpus Christi,Corpus Christi,27.7173,-97.3822,United States,US,USA,Texas,,341435,1840019718
Irapuato,Irapuato,20.67,-101.5,Mexico,MX,MEX,Guanajuato,minor,339554,1484625454
Jackson,Jackson,32.3163,-90.2124,United States,US,USA,Mississippi,admin,338185,1840014895
Greensboro,Greensboro,36.0956,-79.8269,United States,US,USA,North Carolina,,335588,1840013356
Flint,Flint,43.0236,-83.6922,United States,US,USA,Michigan,,335354,1840002949
Santa Ana,Santa Ana,33.7366,-117.8819,United States,US,USA,California,,334136,1840021964
Fort Wayne,Fort Wayne,41.0885,-85.1436,United States,US,USA,Indiana,,328564,1840008261
Ann Arbor,Ann Arbor,42.2755,-83.7312,United States,US,USA,Michigan,,326288,1840003172
Fayetteville,Fayetteville,35.0846,-78.9776,United States,US,USA,North Carolina,,324700,1840013490
Santa Rosa,Santa Rosa,38.4465,-122.706,United States,US,USA,California,,321908,1840021488
Lansing,Lansing,42.7142,-84.56,United States,US,USA,Michigan,admin,320928,1840003102
Pachuca,Pachuca,20.1704,-98.73,Mexico,MX,MEX,Hidalgo,admin,319581,1484575026
Windsor,Windsor,42.3333,-83.0333,Canada,CA,CAN,Ontario,,319246,1124261024
Holguín,Holguin,20.8872,-76.2631,Cuba,CU,CUB,Holguín,admin,319102,1192920574
Tepic,Tepic,21.5054,-104.88,Mexico,MX,MEX,Nayarit,admin,318781,1484433877
Mobile,Mobile,30.6783,-88.1162,United States,US,USA,Alabama,,318084,1840006009
Lexington,Lexington,38.0423,-84.4587,United States,US,USA,Kentucky,,315939,1840015211
Huntsville,Huntsville,34.6989,-86.6414,United States,US,USA,Alabama,,309716,1840005061
Santa Clarita,Santa Clarita,34.4155,-118.4992,United States,US,USA,California,,309378,1840021864
Asheville,Asheville,35.5706,-82.5537,United States,US,USA,North Carolina,,309250,1840013411
Saint Paul,Saint Paul,44.9477,-93.104,United States,US,USA,Minnesota,admin,306621,1840008940
Fort Collins,Fort Collins,40.5479,-105.0658,United States,US,USA,Colorado,,303184,1840020151
Antioch,Antioch,37.9789,-121.7957,United States,US,USA,California,,302885,1840018903
Henderson,Henderson,36.0145,-115.0362,United States,US,USA,Nevada,,302539,1840020361
Trenton,Trenton,40.2237,-74.764,United States,US,USA,New Jersey,admin,296869,1840001383
Lakeland,Lakeland,28.0557,-81.9543,United States,US,USA,Florida,,291281,1840015108
Victoria,Victoria,48.4333,-123.35,Canada,CA,CAN,British Columbia,admin,289625,1124147219
Ciudad Obregon,Ciudad Obregon,27.4666,-109.925,Mexico,MX,MEX,Sonora,minor,288002,1484887986
Shreveport,Shreveport,32.4659,-93.7959,United States,US,USA,Louisiana,,287432,1840015768
Davenport,Davenport,41.5563,-90.6052,United States,US,USA,Iowa,,287413,1840007081
Springfield,Springfield,37.1943,-93.2915,United States,US,USA,Missouri,,287222,1840009904
Plano,Plano,33.0502,-96.7487,United States,US,USA,Texas,,286143,1840020662
Rockford,Rockford,42.2598,-89.0641,United States,US,USA,Illinois,,285562,1840009132
Newark,Newark,40.7245,-74.1725,United States,US,USA,New Jersey,,285154,1840002791
Lincoln,Lincoln,40.8098,-96.6802,United States,US,USA,Nebraska,admin,285118,1840009357
Round Lake Beach,Round Lake Beach,42.3791,-88.0811,United States,US,USA,Illinois,,284607,1840011171
South Bend,South Bend,41.6771,-86.2692,United States,US,USA,Indiana,,281100,1840009241
Savannah,Savannah,32.0282,-81.1786,United States,US,USA,Georgia,,280082,1840015830
Irvine,Irvine,33.6772,-117.7738,United States,US,USA,California,,277453,1840019325
Ciudad Victoria,Ciudad Victoria,23.72,-99.13,Mexico,MX,MEX,Tamaulipas,admin,274900,1484616519
Guantánamo,Guantanamo,20.1453,-75.2061,Cuba,CU,CUB,Guantánamo,admin,272801,1192866062
Canton,Canton,40.8076,-81.3677,United States,US,USA,Ohio,,271184,1840000963
Jersey City,Jersey City,40.7161,-74.0682,United States,US,USA,New Jersey,,270753,1840003600
Chula Vista,Chula Vista,32.6281,-117.0145,United States,US,USA,California,,270471,1840019350
Eugene,Eugene,44.0563,-123.1173,United States,US,USA,Oregon,,267568,1840020007
Reading,Reading,40.34,-75.9266,United States,US,USA,Pennsylvania,,267300,1840001185
Lafayette,Lafayette,30.2083,-92.0322,United States,US,USA,Louisiana,,265746,1840015044
Saint Petersburg,Saint Petersburg,27.793,-82.6652,United States,US,USA,Florida,,263255,1840015977
Lubbock,Lubbock,33.5643,-101.8871,United States,US,USA,Texas,,262505,1840020604
Peoria,Peoria,40.752,-89.6155,United States,US,USA,Illinois,,262010,1840009373
Myrtle Beach,Myrtle Beach,33.7096,-78.8843,United States,US,USA,South Carolina,,260487,1840014717
Laredo,Laredo,27.5616,-99.487,United States,US,USA,Texas,,260244,1840021002
Salem,Salem,44.9232,-123.0245,United States,US,USA,Oregon,admin,259816,1840021224
Columbus,Columbus,32.51,-84.8771,United States,US,USA,Georgia,,259160,1840014887
Ensenada,Ensenada,31.87,-116.62,Mexico,MX,MEX,Baja California,minor,256565,1484714297
Montgomery,Montgomery,32.347,-86.2663,United States,US,USA,Alabama,admin,255908,1840008353
Poza Rica de Hidalgo,Poza Rica de Hidalgo,20.5504,-97.47,Mexico,MX,MEX,Veracruz,minor,254481,1484808798
Chandler,Chandler,33.2827,-111.8516,United States,US,USA,Arizona,,253458,1840019309
Tallahassee,Tallahassee,30.455,-84.2526,United States,US,USA,Florida,admin,253030,1840015913
Santa Clara,Santa Clara,22.4,-79.9667,Cuba,CU,CUB,Villa Clara,admin,250512,1192329773
Concord,Concord,35.3933,-80.636,United States,US,USA,North Carolina,,250186,1840014559
Scottsdale,Scottsdale,33.6872,-111.865,United States,US,USA,Arizona,,249950,1840021940
Los Mochis,Los Mochis,25.79,-109,Mexico,MX,MEX,Sinaloa,minor,249047,1484443585
Killeen,Killeen,31.0754,-97.7293,United States,US,USA,Texas,,247489,1840020854
Glendale,Glendale,33.5796,-112.2258,United States,US,USA,Arizona,,246709,1840020563
Wilmington,Wilmington,34.21,-77.886,United States,US,USA,North Carolina,,245910,1840015576
Winter Haven,Winter Haven,28.0122,-81.7018,United States,US,USA,Florida,,245237,1840015970
Norfolk,Norfolk,36.8945,-76.259,United States,US,USA,Virginia,,244703,1840003869
North Las Vegas,North Las Vegas,36.288,-115.0901,United States,US,USA,Nevada,,242975,1840020363
Gilbert,Gilbert,33.3103,-111.7463,United States,US,USA,Arizona,,242354,1840021947
Atlantic City,Atlantic City,39.3797,-74.4527,United States,US,USA,New Jersey,,241363,1840003798
Chesapeake,Chesapeake,36.6778,-76.3024,United States,US,USA,Virginia,,240397,1840003874
Irving,Irving,32.8584,-96.9702,United States,US,USA,Texas,,240373,1840019438
Hialeah,Hialeah,25.8696,-80.3045,United States,US,USA,Florida,,239673,1840015157
Garland,Garland,32.91,-96.6305,United States,US,USA,Texas,,238002,1840020707
Monclova,Monclova,26.9,-101.42,Mexico,MX,MEX,Coahuila de Zaragoza,minor,236244,1484281759
McKinney,McKinney,33.2016,-96.6669,United States,US,USA,Texas,,235134,1840020657
Fremont,Fremont,37.5265,-121.9852,United States,US,USA,California,,234962,1840020292
Visalia,Visalia,36.3273,-119.3264,United States,US,USA,California,,234573,1840021639
Zacatecas,Zacatecas,22.7704,-102.58,Mexico,MX,MEX,Zacatecas,admin,234481,1484118312
York,York,39.9651,-76.7315,United States,US,USA,Pennsylvania,,234245,1840001472
Kennewick,Kennewick,46.1979,-119.1732,United States,US,USA,Washington,,232915,1840018481
Evansville,Evansville,37.9882,-87.5339,United States,US,USA,Indiana,,232285,1840013730
Nashua,Nashua,42.7491,-71.491,United States,US,USA,New Hampshire,,231262,1840002984
Nassau,Nassau,25.0834,-77.35,"Bahamas, The",BS,BHS,,primary,227940,1044318561
Brownsville,Brownsville,25.998,-97.4565,United States,US,USA,Texas,,227883,1840019743
Appleton,Appleton,44.2774,-88.3894,United States,US,USA,Wisconsin,,222222,1840002400
Gulfport,Gulfport,30.4271,-89.0703,United States,US,USA,Mississippi,,221348,1840013947
Thousand Oaks,Thousand Oaks,34.1914,-118.8755,United States,US,USA,California,,218729,1840021844
Avondale,Avondale,33.3858,-112.3236,United States,US,USA,Arizona,,217192,1840019310
San Bernardino,San Bernardino,34.1412,-117.2936,United States,US,USA,California,,216995,1840021728
Bremerton,Bremerton,47.5436,-122.7122,United States,US,USA,Washington,,216480,1840018410
Roanoke,Roanoke,37.2785,-79.958,United States,US,USA,Virginia,,216177,1840003858
Hickory,Hickory,35.7427,-81.3233,United States,US,USA,North Carolina,,215353,1840014524
Kalamazoo,Kalamazoo,42.2749,-85.5881,United States,US,USA,Michigan,,214083,1840003185
Tacoma,Tacoma,47.2431,-122.4531,United States,US,USA,Washington,,213418,1840021129
Fontana,Fontana,34.0968,-117.4599,United States,US,USA,California,,211815,1840020402
Green Bay,Green Bay,44.515,-87.9896,United States,US,USA,Wisconsin,,208625,1840002344
College Station,College Station,30.5852,-96.296,United States,US,USA,Texas,,207308,1840019570
Moreno Valley,Moreno Valley,33.9244,-117.2045,United States,US,USA,California,,207226,1840020552
Amarillo,Amarillo,35.1988,-101.8308,United States,US,USA,Texas,,206072,1840019156
Portland,Portland,43.6773,-70.2715,United States,US,USA,Maine,,206023,1840000327
Fargo,Fargo,46.8653,-96.8292,United States,US,USA,North Dakota,,204820,1840000177
Santa Barbara,Santa Barbara,34.4285,-119.7202,United States,US,USA,California,,204034,1840021829
Norwich,Norwich,41.5495,-72.0882,United States,US,USA,Connecticut,,203916,1840004828
Las Tunas,Las Tunas,20.9601,-76.9544,Cuba,CU,CUB,Las Tunas,admin,203684,1192626319
Glendale,Glendale,34.1818,-118.2468,United States,US,USA,California,,203054,1840020483
Yonkers,Yonkers,40.9466,-73.8674,United States,US,USA,New York,,202019,1840003478
Huntington Beach,Huntington Beach,33.696,-118.0025,United States,US,USA,California,,201874,1840020578
Aurora,Aurora,41.7638,-88.2901,United States,US,USA,Illinois,,200965,1840007034
Gainesville,Gainesville,29.6808,-82.3455,United States,US,USA,Florida,,199695,1840014022
Salamanca,Salamanca,20.5704,-101.2,Mexico,MX,MEX,Guanajuato,minor,197524,1484741627
Olympia,Olympia,47.0418,-122.8959,United States,US,USA,Washington,admin,196078,1840019865
